time,open,high,low,close
2024-03-25,53.53872029492285,53.77091333327216,53.51990279164561,53.77091333327216
2024-03-26,53.76610353661092,53.98243392218702,53.595153479741654,53.760048609110434
2024-03-27,53.758694876400966,54.0814944493205,53.758694876400966,53.974136402978864
2024-03-28,53.97464534811426,54.11603325640127,53.85443702121879,53.998677001907794
2024-03-29,53.997004353221115,53.997004353221115,53.55916976354904,53.709481559956664
2024-03-30,53.70531884749076,53.99122866379605,53.41967733973143,53.76760698127163
2024-03-31,53.767770154893604,53.84853715577277,53.471940934970064,53.60392014370969
2024-04-01,53.62484370320468,54.06270325910053,53.450640575275465,53.99913413883367
2024-04-02,53.999145741834255,54.010550438603,53.84915613663964,53.84915613663964
2024-04-03,53.8494130794833,54.185351456631395,53.66468751853355,54.013392155910445
2024-04-04,54.01458078324086,54.61787554726231,54.01458078324086,54.61787554726231
2024-04-05,54.51509141717261,54.623917367555165,54.36700750360386,54.58104417784644
2024-04-06,54.57026234408529,54.57026234408529,54.548688186413706,54.55955026601653
2024-04-07,54.55565715183464,54.68453777267924,54.30657579822782,54.30657579822782
2024-04-08,54.30555329137048,54.54109399557059,54.12266407906521,54.12266407906521
2024-04-09,54.130004005198906,54.23389117884153,53.88894139174134,54.23389117884153
2024-04-10,54.24077044703219,54.558410071390654,54.24077044703219,54.558410071390654
2024-04-11,54.50278138461479,54.71266970685759,54.25084758995548,54.52826770733713
2024-04-12,54.526604406701765,56.355624275451746,54.51820767660859,55.589830726117704
2024-04-13,55.57454976841706,57.02891800177864,55.4564731403203,56.31086514777658
2024-04-14,56.2913244598091,56.411140479884104,55.562121422921564,55.703224151546884
2024-04-15,55.69843586383105,55.69843586383105,55.22622118617989,55.44522007968891
2024-04-16,55.44141874222136,55.85160531343965,55.44141874222136,55.76653103512499
2024-04-17,55.74270845717583,55.74270845717583,55.35093131680512,55.37346127249314
2024-04-18,55.36869025931885,55.602241359548685,55.36869025931885,55.55446135575103
2024-04-19,55.53743681716158,55.672066335719414,55.527251658815466,55.672066335719414
2024-04-20,55.653875941121115,55.674399935125784,55.036921552589355,55.036921552589355
2024-04-21,55.026132695103946,55.243102349719905,54.94705536280692,55.15563433689885
2024-04-22,55.18134186746326,55.30063363886717,55.13561143023643,55.30063363886717
2024-04-23,55.12533000561548,55.24311608044129,54.74912293940718,55.01630700677887
2024-04-24,55.02237291825822,55.02237291825822,54.65388188277678,54.86563068602547
2024-04-25,54.86988344157487,54.916440047315575,54.82009343425136,54.916440047315575
2024-04-26,54.91602863297058,55.03076316433862,54.833396443657826,54.99335266855282
2024-04-27,54.98663599434806,55.075278295916775,54.37553383323179,54.457488375310234
2024-04-28,54.45652216994545,54.45652216994545,54.19396686197556,54.38656803681805
2024-04-29,54.384030748571156,54.88037252909813,54.384030748571156,54.88037252909813
2024-04-30,54.8866772719553,54.97821779516848,54.86516292615755,54.86516292615755
2024-05-01,54.87144099947906,54.87144099947906,53.924593905940654,53.924593905940654
2024-05-02,54.05005941337973,54.126928811757736,54.05005941337973,54.12518438785243
2024-05-03,54.12304815633102,54.76552068622871,54.12304815633102,54.76552068622871
2024-05-04,54.75688402079899,55.01134819985265,54.75688402079899,55.01134819985265
2024-05-05,55.00751272802068,55.00751272802068,54.846968890675065,54.884599313555846
2024-05-06,54.88407034411114,54.89447325178619,54.6690653129851,54.827481091734555
2024-05-07,54.828370266598505,55.00982807793565,54.77066088070932,54.96307630560751
2024-05-08,54.95897333287213,54.95897333287213,54.76038880398273,54.76038880398273
2024-05-09,54.76248130466511,54.86635896423042,54.72911105706903,54.86635896423042
2024-05-10,54.866006860558926,54.866006860558926,54.691589145943674,54.691589145943674
2024-05-11,54.69264598784307,54.80602249663307,54.64339620985073,54.69725631675273
2024-05-12,54.695015401531464,54.948275719102,54.695015401531464,54.948275719102
2024-05-13,54.94702121540802,55.40245876848542,54.94702121540802,55.40245876848542
2024-05-14,55.401295698601984,55.45236432066838,55.262813340499015,55.45236432066838
2024-05-15,55.463342317840436,56.03596999555853,55.463342317840436,56.03596999555853
2024-05-16,56.02282364339123,56.126965280379515,55.905982195981885,56.02519309781939
2024-05-17,56.02055628150322,56.09985249820827,55.745729906404925,55.89427266676796
2024-05-18,55.8855824060728,55.9392769910118,55.62444781617253,55.762061654919236
2024-05-19,55.759296733092235,55.99283957738943,55.759296733092235,55.95306177654169
2024-05-20,55.92471484210626,56.0704110359929,55.08830613377135,55.20699970351678
2024-05-21,55.206622068099364,55.206622068099364,54.44939954378724,54.44939954378724
2024-05-22,54.44854180312255,54.757072544558625,54.311720397210486,54.38372026826927
2024-05-23,54.37746531124898,54.63018424466147,53.87884206955589,54.034564270428554
2024-05-24,54.03552919543514,54.435339664647884,54.03552919543514,54.435339664647884
2024-05-25,54.4386293644332,54.560729115020045,54.374935535411275,54.490816143076785
2024-05-26,54.491802648286495,54.491802648286495,54.10167644564879,54.18741671321595
2024-05-27,54.187484090851804,54.187484090851804,54.04967746585652,54.04967746585652
2024-05-28,54.046780487144794,54.046780487144794,53.84685523049738,53.91857808582326
2024-05-29,53.889632845032196,53.96023468131651,53.70796415327542,53.96023468131651
2024-05-30,54.11401908236068,54.5244329777411,54.11401908236068,54.5244329777411
2024-05-31,54.52120163094671,54.52120163094671,54.22897065709616,54.23513434056686
2024-06-01,54.22921005211493,54.29839928518352,53.94933033506357,54.10437643207915
2024-06-02,54.10249303967854,54.38534181072857,54.09479732836211,54.27037939140913
2024-06-03,54.269296225839426,54.55388842412565,54.269296225839426,54.54026824671594
2024-06-04,54.5377590218009,54.67125831382407,54.5377590218009,54.572037057226176
2024-06-05,54.568576309227936,54.69312634392026,54.40638683081329,54.4722384831104
2024-06-06,54.460588668621725,54.70939799255722,54.41860846541744,54.58637853807026
2024-06-07,54.57654018157279,55.68074158040389,54.57654018157279,55.033117877118386
2024-06-08,55.034699582320755,55.39293228073474,54.859529030276946,55.263746159732186
2024-06-09,55.26284589365267,55.393301151202465,55.101576195537824,55.197984024003176
2024-06-10,55.19398582941235,55.682550927817445,55.19398582941235,55.57483498653571
2024-06-11,55.58165736626167,55.773845546995716,55.50828195634166,55.76296360368759
2024-06-12,55.73418905848585,55.937923241347335,55.457022775806855,55.457022775806855
2024-06-13,55.45054882489088,55.72059802734493,55.437003029425604,55.66033778242993
2024-06-14,55.662228415745254,55.839677622658826,55.437242359905206,55.53599984212635
2024-06-15,55.535997649671195,55.58653617600281,55.09340054548335,55.230826365683996
2024-06-16,55.22958852554315,55.409729128919025,55.02180985409202,55.08400197716738
2024-06-17,55.08386994721769,55.85125098622788,55.08386994721769,55.85125098622788
2024-06-18,55.6710955746571,56.29213288648087,55.63175120198288,55.760749332244295
2024-06-19,55.74737784128019,55.75078097451036,55.224936479104294,55.31264235343537
2024-06-20,55.30043392938669,55.572725592267005,55.27119021636431,55.45541786494987
2024-06-21,55.441540408162126,55.441540408162126,55.178659707063126,55.178659707063126
2024-06-22,55.17020549237343,55.41639048770675,55.15195724366411,55.297793106127344
2024-06-23,55.297169702219385,55.461506784313144,55.14240323926093,55.34694983822648
2024-06-24,55.35249779540796,55.35249779540796,54.342908357306726,54.342908357306726
2024-06-25,54.51806286997448,54.71658725778299,54.51806286997448,54.71658725778299
2024-06-26,54.717462383970386,54.75922915947756,54.527173772337974,54.527173772337974
2024-06-27,54.52260279643302,54.61589161549133,54.27566027720643,54.27566027720643
2024-06-28,54.28446465986059,54.32634001388769,54.22360208289165,54.32634001388769
2024-06-29,54.333031303111746,54.578962476243774,54.333031303111746,54.578962476243774
2024-06-30,54.57815934675595,54.81034558630926,54.57815934675595,54.81034558630926
2024-07-01,54.80801434891154,54.895584425564316,54.72610818212886,54.885546813222575
2024-07-02,54.8331114486825,54.8331114486825,54.426753066669384,54.426753066669384
2024-07-03,54.428578091354474,54.64082078871913,54.39724926110948,54.64082078871913
2024-07-04,54.63087842000339,55.00698641626269,54.60318307102274,55.00698641626269
2024-07-05,55.0001935874911,55.45511089187518,54.823855727979755,55.145246077513576
2024-07-06,55.131698231308654,55.131698231308654,54.808084110343934,54.85330339434237
2024-07-07,54.84779914380411,55.10546359443992,54.84779914380411,55.07063095433955
2024-07-08,55.06683051643697,55.15560478568023,54.731933168895274,54.731933168895274
2024-07-09,54.72880461056321,54.944080723365,54.72880461056321,54.944080723365
2024-07-10,54.93882060668955,54.94019251075885,54.60927708784451,54.60927708784451
2024-07-11,54.606732613444045,54.742931721206226,54.55938202302795,54.55938202302795
2024-07-12,54.54876999911301,54.57249571392081,54.420497568277504,54.420497568277504
2024-07-13,54.430479162122516,54.62051655581068,54.430479162122516,54.62051655581068
2024-07-14,54.61617253329921,54.83955006439876,54.61617253329921,54.80472354446134
2024-07-15,54.804563640460856,54.94703402713099,54.804563640460856,54.94703402713099
2024-07-16,54.940001514438066,55.15303646851881,54.85713924049962,55.15303646851881
2024-07-17,55.14513033826069,55.16704107762016,54.97716446564323,55.062483016715206
2024-07-18,55.05255154621531,55.132678908311675,54.8399920466792,54.985322498965694
2024-07-19,55.01324402239957,55.41122966478847,55.01324402239957,55.38323551679597
2024-07-20,55.34291241616989,55.42725410384818,55.30581111950043,55.356746268532284
2024-07-21,55.35117380615988,55.51952520375772,55.33438372519751,55.391069018659465
2024-07-22,55.41145143701014,55.814848340487785,55.32170316130707,55.814848340487785
2024-07-23,55.79783669276609,55.79783669276609,55.339399827920424,55.339399827920424
2024-07-24,55.336313000511005,55.82691877341062,55.336313000511005,55.62923937534141
2024-07-25,55.63593284212146,56.505386273413706,55.63593284212146,56.505386273413706
2024-07-26,56.50407699965771,56.54313986050551,56.50407699965771,56.542564177996134
2024-07-27,56.53405255273416,56.631024688919304,56.53405255273416,56.631024688919304
2024-07-28,56.63019304668649,56.75721878249848,56.55092915084704,56.75721878249848
2024-07-29,56.75993074732656,56.75993074732656,56.17479605884797,56.17479605884797
2024-07-30,56.179446793623185,56.20223506755475,55.86123332070391,56.13175562237426
2024-07-31,56.131261110459775,56.131261110459775,55.9048887960774,55.96283775955251
2024-08-01,55.958199672872034,56.462528731996265,55.958199672872034,56.462528731996265
2024-08-02,56.46940833402827,56.54582257602341,56.42276878420237,56.44483933171727
2024-08-03,56.442174040635706,56.86147735427166,56.442174040635706,56.804069100389384
2024-08-04,56.79774918174486,57.18137028730629,56.685895248453896,57.014429669878766
2024-08-05,57.069493221163,57.31646547753817,56.97915566852734,57.0154754047944
2024-08-06,56.93408199944009,57.03424842107393,56.81899382565734,57.03424842107393
2024-08-07,57.01480102952975,57.332578214233976,56.7533649271238,57.10949770204186
2024-08-08,57.09284313700981,57.67716215653888,57.09284313700981,57.53335527953604
2024-08-09,57.52258941194991,57.70745611445888,57.338041686263416,57.70745611445888
2024-08-10,57.70000852991467,57.70000852991467,57.51964999773688,57.615787071022915
2024-08-11,57.615670998773304,57.615670998773304,57.32799206249034,57.54852404144428
2024-08-12,57.54050811354998,57.54050811354998,56.82000371844631,56.82000371844631
2024-08-13,56.803955434036034,57.39535503259064,56.803955434036034,57.277610004863554
2024-08-14,57.269848919943065,57.269848919943065,56.759460612242854,56.759460612242854
2024-08-15,56.74420060675507,56.9587879377585,56.61435874300297,56.81180989532759
2024-08-16,56.799092311972245,57.312086158766995,56.799092311972245,57.312086158766995
2024-08-17,57.30307321292335,57.38296453701918,57.217323356935815,57.27055565961745
2024-08-18,57.26909220241322,57.26909220241322,56.91373289139223,56.91373289139223
2024-08-19,56.90844251177669,56.96607630567825,56.85341605033917,56.92964070420137
2024-08-20,56.90771585512052,57.077520499675046,56.846760241249115,56.846760241249115
2024-08-21,56.84009757528558,57.29858714114944,56.84009757528558,57.29858714114944
2024-08-22,57.28695882064672,57.28695882064672,56.84775226459712,56.84775226459712
2024-08-23,56.85074071233721,57.365626832570136,56.85074071233721,57.26392678500416
2024-08-24,57.24790873184522,57.42665715129781,56.84427164099408,57.20143440516463
2024-08-25,57.1972521278337,57.623706730122706,57.1972521278337,57.48370641154767
2024-08-26,57.47206098751397,57.71060482978743,57.39165231926321,57.58587419224729
2024-08-27,57.58670436530041,57.58670436530041,57.37683939949938,57.49084753735551
2024-08-28,57.491426620483296,57.491426620483296,57.15861066785634,57.15861066785634
2024-08-29,57.15761663961428,57.45197187956125,57.15761663961428,57.3733119328032
2024-08-30,57.37203125467264,57.48313258146436,57.3003626137836,57.3003626137836
2024-08-31,57.29636171260854,57.476266909083805,57.28523576038411,57.404740514648836
2024-09-01,57.40109462770263,57.63048901810011,57.38316826061052,57.486316005916294
2024-09-02,57.48151609586242,57.55251013756126,57.41569671659721,57.46089414599487
2024-09-03,57.46593396687667,57.64747231657722,57.46593396687667,57.59562765395367
2024-09-04,57.596425489067435,57.697556592143705,57.437030024266456,57.580312373995845
2024-09-05,57.63299351330038,57.63299351330038,57.38223324184122,57.38366927897789
2024-09-06,57.3336548766736,57.3336548766736,57.2124442751408,57.2124442751408
2024-09-07,57.20850053238167,57.20850053238167,56.926092290176236,56.92941336119809
2024-09-08,56.92875998786266,56.92875998786266,56.86632228440352,56.91944818472206
2024-09-09,56.915217436953355,57.41155788236725,56.915217436953355,57.22584829537497
2024-09-10,57.226314333843874,57.26884032499674,57.226314333843874,57.26884032499674
2024-09-11,57.266743967561695,57.38225721224117,57.244474337118454,57.38225721224117
2024-09-12,57.3626630456083,57.50525359384234,57.26580325906673,57.34383447109369
2024-09-13,57.34173343591681,57.78832466699679,57.34173343591681,57.78832466699679
2024-09-14,57.77112612469909,57.787041006149664,57.67315518889091,57.71239488836992
2024-09-15,57.705232276742514,58.018259629136196,57.670538126368584,58.00771074018195
2024-09-16,58.006353790972135,58.006353790972135,57.86206226825185,57.883170577428764
2024-09-17,57.8870489143847,58.405070832000725,57.8870489143847,58.405070832000725
2024-09-18,58.40133085799645,58.58637743944537,58.40133085799645,58.58637743944537
2024-09-19,58.58581088900397,58.60895837803487,58.414543992994595,58.414543992994595
2024-09-20,58.40678340561599,58.440801709324795,58.03051365894335,58.03051365894335
2024-09-21,58.014050982476526,58.12070392359385,57.580218512241174,57.61792226101681
2024-09-22,57.6170758774904,58.02024992280004,57.6170758774904,57.99886846628939
2024-09-23,57.99636224656282,57.99636224656282,57.48075499514302,57.48075499514302
2024-09-24,57.47586767357766,57.61437652748247,57.47586767357766,57.526327751373685
2024-09-25,57.533989938084105,57.650548835483626,57.46268946984907,57.545303087277134
2024-09-26,57.54415146190467,57.6750636953556,57.54415146190467,57.6750636953556
2024-09-27,57.66513381969,57.686125067155395,57.31951098316203,57.434888287278774
2024-09-28,57.43136583550166,57.769272789304246,57.308427507760406,57.5949616462077
2024-09-29,57.592571736992056,57.81307815096572,57.34047911027065,57.52941446740487
2024-09-30,57.52476665796906,57.52476665796906,57.379909630719474,57.379909630719474
2024-10-01,57.38677728989949,57.699146978629415,57.06723492866347,57.503417320590145
2024-10-02,57.500829600776434,58.01847525343655,57.500829600776434,58.01847525343655
2024-10-03,58.00860916979933,58.34831798368195,57.94237022235512,58.205705970759624
2024-10-04,58.20851062227136,58.228080677438534,58.03980992502247,58.093833571388586
2024-10-05,58.09425900411516,58.272650184147835,57.990887744604116,58.134308617719284
2024-10-06,58.130030915608884,58.15550215064577,57.99137029124948,58.08025836945764
2024-10-07,58.07684061277051,58.19020756024976,58.02584943640827,58.0610095206627
2024-10-08,58.118028381080435,58.293090437485375,58.01840267426554,58.01840267426554
2024-10-09,57.95404707700374,57.95404707700374,57.70206077805283,57.87075008327848
2024-10-10,57.86484815107147,57.86484815107147,57.64891256262139,57.681251342678586
2024-10-11,57.6834801037742,58.097093653369924,57.682332495156594,57.982080643330605
2024-10-12,57.978898181893115,58.05930323068047,57.877092063727,57.97155744802577
2024-10-13,57.967150133711144,57.977064583146145,57.832459464181994,57.92837639660342
2024-10-14,57.92759062032401,58.10650484137335,57.92759062032401,58.10650484137335
2024-10-15,58.10164333051399,58.673283764588355,58.10164333051399,58.673283764588355
2024-10-16,58.669890954123204,58.85629787362924,58.669890954123204,58.85629787362924
2024-10-17,58.85251021664193,59.03902857219019,58.663025759630436,58.98606229655671
2024-10-18,58.98659907202759,59.00648991851888,58.91792925383766,58.95710264339461
2024-10-19,58.94768018899663,58.983126351931695,58.74542229664049,58.846819554716355
2024-10-20,58.85011353171844,58.97495327583714,58.4737689650057,58.4737689650057
2024-10-21,58.4667927828065,58.4667927828065,58.34033249628746,58.36403957987909
2024-10-22,58.370746318745816,58.567539960837664,58.272789141045365,58.567539960837664
2024-10-23,58.56953794096109,58.828292078718945,58.42712702997515,58.749703832856895
2024-10-24,58.75174727507482,59.038659454705424,58.75174727507482,59.038659454705424
2024-10-25,59.03625713528373,59.74918631075292,59.03625713528373,59.57797281274549
2024-10-26,59.56861987728499,59.6589283576814,59.22169059249194,59.3203278041762
2024-10-27,59.31955375110445,59.428881722219906,59.28366019869421,59.359943357903
2024-10-28,59.35998944540963,59.66389206010723,59.35998944540963,59.66389206010723
2024-10-29,59.665824359702526,60.0707069490674,59.665824359702526,60.0707069490674
2024-10-30,60.065563574778544,60.11789419933932,59.74662911479427,60.07513310180116
2024-10-31,60.046524594235315,60.23627932128982,60.01601734856035,60.23627932128982
2024-11-01,60.2664208167479,60.2664208167479,60.121094096408314,60.121094096408314
2024-11-02,60.115545898142585,60.391790565784575,60.07052722402075,60.257698631564516
2024-11-03,60.25498964019672,60.54249996903258,60.20914011773597,60.47339677104807
2024-11-04,60.47132919534057,60.57318675032916,60.40945411369092,60.558650896290835
2024-11-05,60.556705782003185,60.56175600802004,60.543217523581816,60.56175600802004
2024-11-06,60.53577081812872,60.55583432241791,60.5117940889055,60.55583432241791
2024-11-07,60.51171452630809,60.51171452630809,59.79746993893611,59.84762498576934
2024-11-08,59.82449200829474,60.00343361794502,59.56981636990528,59.67366774692201
2024-11-09,59.64168899083477,59.64168899083477,58.564220207871564,58.754727474967275
2024-11-10,58.754693366394186,59.07193064384071,58.6124277238024,59.00183545286001
2024-11-11,58.99800389005263,59.95210253414426,58.99800389005263,59.91442918369236
2024-11-12,59.90496195101272,60.41636957824086,59.28916561012183,60.291281816114115
2024-11-13,60.265940228237625,61.057234485429426,60.265940228237625,61.057234485429426
2024-11-14,61.02456088482864,61.082425638897696,60.48089648321935,60.80851847201475
2024-11-15,60.78516460205194,61.15412886922263,60.78516460205194,60.935898551029254
2024-11-16,60.92397916511773,61.00344334976368,59.611465762347926,60.13545544358034
2024-11-17,60.13041911927939,60.6256351007888,59.59654557835011,60.141598975342006
2024-11-18,60.13660641411165,60.28334193574222,59.56728678030729,59.56728678030729
2024-11-19,59.537334796341156,60.360283354373664,59.537334796341156,60.360283354373664
2024-11-20,60.35404791750588,61.18258855888297,60.35404791750588,61.18258855888297
2024-11-21,61.133999314522114,61.53187518578904,60.5315753044216,60.72597812342061
2024-11-22,60.70096287863683,60.92043114377238,59.80139890816596,60.131161289803046
2024-11-23,60.093582770468224,60.093582770468224,58.349064618579284,59.15667790787482
2024-11-24,59.147824200485246,59.8767278531679,58.46999488098703,59.20753821087401
2024-11-25,59.2025890950294,59.2025890950294,58.48345484627671,58.51066688331586
2024-11-26,58.51230517142304,59.21927689856481,58.451518686954515,58.58068326472819
2024-11-27,58.58492375746762,58.87701343600743,58.19254928243565,58.19254928243565
2024-11-28,58.16940456369208,58.57934565369581,57.88713402729698,58.20404275995518
2024-11-29,58.19830444141301,58.39314259731992,57.93273979054527,57.97210655778912
2024-11-30,57.96362640540811,57.98510113297161,57.017672060892885,57.237465081515815
2024-12-01,57.21612045810514,57.53919866497335,56.55345645389297,56.80401416264087
2024-12-02,56.796671277156804,57.27594275172918,55.67250768985189,55.97152209696992
2024-12-03,55.963744770006244,56.79688113004748,54.56370446597922,55.5047211997869
2024-12-04,55.41753463204776,55.852266302335764,54.687975995128426,55.79641332644617
2024-12-05,55.77911533568276,56.10790362018617,55.18836380794888,55.65416045922438
2024-12-06,55.634600151331036,55.81077863404851,55.32429166157746,55.32838239315008
2024-12-07,55.291967958029545,55.46110962578821,54.78082195137388,55.1104157085536
2024-12-08,55.10724614980816,55.41051709046454,55.06234699552503,55.3634475468207
2024-12-09,55.36277637285127,57.90058864400138,55.30505233730638,56.93074765044135
2024-12-10,56.939243623085666,57.94618246840201,56.45495691297621,56.93522059769843
2024-12-11,56.9267348504909,57.394214326310674,56.75921862903511,56.85629715700592
2024-12-12,56.81690531500252,56.81690531500252,56.117051628589266,56.40066040603809
2024-12-13,56.375773995699,56.61255583866974,56.21044202001889,56.497042697051725
2024-12-14,56.48155646341259,57.14247095778583,56.3943411145959,56.94277839120034
2024-12-15,56.93669784467596,57.28410676101705,56.93669784467596,57.17534200524016
2024-12-16,57.17265449432275,57.6971801112259,57.17265449432275,57.6971801112259
2024-12-17,57.68669617436801,58.237024276559524,57.50743813845243,57.9722450334473
2024-12-18,57.96386671250643,58.42588100823085,57.82172973999965,58.25715220457537
2024-12-19,58.23655080657502,59.10216415358035,58.1929504961501,58.88195019015319
2024-12-20,58.880419992974794,59.92224220371033,58.246477979785816,58.48424166988765
2024-12-21,58.470950091397086,59.28785446423173,58.054526725485054,59.15734427886768
2024-12-22,59.154657349936144,59.154657349936144,58.662652131129136,58.880837468915445
2024-12-23,58.88289715022116,58.88289715022116,57.76626183159435,57.76626183159435
2024-12-24,57.63510514305394,58.048820058869225,57.63510514305394,58.048820058869225
2024-12-25,58.05290018811831,58.3632117722602,57.911749089043,58.3632117722602
2024-12-26,58.33581250009934,58.61361894661492,58.185639286109506,58.459883293970016
2024-12-27,58.4445626455873,58.4445626455873,58.032153341277535,58.089718969793694
2024-12-28,58.096087047045394,58.24360269848087,57.66191961644063,57.7887737578051
2024-12-29,57.79307823031721,58.05343491145495,57.63035949504943,58.02600221520119
2024-12-30,58.02586198736643,58.02586198736643,57.70475687114022,57.80776767415884
2024-12-31,57.755974238713414,58.083419157031614,57.755974238713414,58.083419157031614
2025-01-01,58.07126391527729,58.11898029193535,57.55197666097748,57.594819216028824
2025-01-02,57.68176765634851,57.7585406282497,57.44053933007082,57.65591065061131
2025-01-03,57.64294707347547,57.67976648659548,56.91692812911234,56.93343602822747
2025-01-04,56.919782301464615,57.143903320348066,56.63272561892325,56.84432247375738
2025-01-05,56.84172705815838,57.15396405029759,56.78457715993706,57.02153818531174
2025-01-06,57.021254255767154,57.673240704191805,57.021254255767154,57.673240704191805
2025-01-07,57.663777176842466,58.09399551459627,57.52392151346953,58.09399551459627
2025-01-08,58.09971458262591,58.234670095171715,57.79070435938268,57.89507677938598
2025-01-09,57.86636212364078,58.106175356415754,57.70835632424605,58.02895587946269
2025-01-10,58.051806409808584,58.13874486462597,58.00785999607273,58.13834471668341
2025-01-11,58.122297707504025,58.23819890425135,57.49992795886272,57.717266146438085
2025-01-12,57.71651532470125,58.04179519770615,57.71651532470125,57.98298593800126
2025-01-13,58.00336645950763,58.593630541887606,57.878858321950354,58.507038826345095
2025-01-14,58.511362893588405,58.600141104775574,58.30050368327999,58.34545371014046
2025-01-15,58.34569874289994,58.64896080335906,57.476901941900316,57.60087192180258
2025-01-16,57.592207936361696,57.84887276424746,57.07037726165076,57.696818341828546
2025-01-17,57.65412990314943,57.74848767277961,57.65412990314943,57.696386594517215
2025-01-18,57.663596511065215,58.69809583631556,57.21360578167904,58.176063323269766
2025-01-19,58.132902664254885,58.89494678788275,57.68251098645708,58.644561789965785
2025-01-20,58.62831998476891,58.90414596556878,58.568770252162615,58.568770252162615
2025-01-21,58.45157154659278,58.854316544654885,58.45157154659278,58.854316544654885
2025-01-22,58.803389758601874,58.803389758601874,58.294873004284206,58.53765131439766
2025-01-23,58.54857002891224,58.87559396255273,58.54857002891224,58.575485067245936
